An enrichment analysis was performed for the main three branches of the Gene Ontology (Biological Processes, Molecular Functions, and Cellular Components) of the genes belonging to the main upregulated core 2 (in pig), using a Benjamini-Hochberg threshold=0.05 (correcting for multiple comparisons).;;;
Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes;;;
KEGG_2021_Human,Coronavirus disease,2/232,0.0013092826871163,0.0091649788098141,0,0,57.289855072463766,380.3058618831463,MX2;ISG15;;
KEGG_2021_Human,Human papillomavirus infection,2/331,0.0026420859212985,0.0092473007245448,0,0,39.850050658561294,236.5573348199252,MX2;ISG15;;
KEGG_2021_Human,RIG-I-like receptor signaling pathway,1/70,0.0173795135752015,0.0405521983421369,0,0,72.19565217391305,292.57021981956115,ISG15;;;
KEGG_2021_Human,Measles,1/139,0.0342735019453923,0.0493157805586831,0,0,35.97282608695652,121.35011140082165,MX2;;;
KEGG_2021_Human,Hepatitis C,1/157,0.0386421872730265,0.0493157805586831,0,0,31.79326923076923,103.4365611840871,MX2;;;
KEGG_2021_Human,Influenza A,1/172,0.0422706690502998,0.0493157805586831,0,0,28.98245614035088,91.69069041958768,MX2;;;
KEGG_2021_Human,Epstein-Barr virus infection,1/202,0.0494947659162739,0.0494947659162739,0,0,24.619402985074625,74.00317671683035,ISG15;;;
GO_Biological_Process_2021,defense response to symbiont (GO:0140546),4/124,7.003081278664583e-09,3.300127843933642e-07,0,0,662.5,12439.706586375813,MX2;IFIT5;ISG15;IFI44L
GO_Biological_Process_2021,defense response to virus (GO:0051607),4/133,9.296134771644061e-09,3.300127843933642e-07,0,0,616.0,11392.098957705128,MX2;IFIT5;ISG15;IFI44L
GO_Biological_Process_2021,type I interferon signaling pathway (GO:0060337),3/65,3.260924539210835e-07,5.788141057099232e-06,0,0,482.25,7202.926940518237,MX2;IFIT5;ISG15;
GO_Biological_Process_2021,cellular response to type I interferon (GO:0071357),3/65,3.260924539210835e-07,5.788141057099232e-06,0,0,482.25,7202.926940518237,MX2;IFIT5;ISG15;
GO_Biological_Process_2021,negative regulation of viral genome replication (GO:0045071),2/54,7.117906252798429e-05,0.0010107426878973,0,0,255.6794871794872,2441.8188358057296,IFIT5;ISG15;;
GO_Biological_Process_2021,regulation of viral genome replication (GO:0045069),2/67,0.0001098341891953128,0.0012164550170633,0,0,204.4102564102564,1863.514013312592,IFIT5;ISG15;;
GO_Biological_Process_2021,negative regulation of viral process (GO:0048525),2/70,0.00011993218478089632,0.0012164550170633,0,0,195.36274509803923,1763.848974466872,IFIT5;ISG15;;
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),3/621,0.0002843028998474628,0.0025231882361462,0,0,47.03155339805825,384.0347542879136,MX2;IFIT5;ISG15;
GO_Biological_Process_2021,response to cytokine (GO:0034097),2/150,0.0005505377030005599,0.0043431307681155,0,0,89.40090090090091,670.919352240136,MX2;ISG15;;
GO_Biological_Process_2021,postsynaptic endocytosis (GO:0140239),1/5,0.0012494733811348,0.0080647827327797,0,0,1249.4375,8352.531058286915,MX2;;;
GO_Biological_Process_2021,postsynaptic neurotransmitter receptor internalization (GO:0098884),1/5,0.0012494733811348,0.0080647827327797,0,0,1249.4375,8352.531058286915,MX2;;;
GO_Biological_Process_2021,ISG15-protein conjugation (GO:0032020),1/6,0.0014992198216206,0.0088686252279867,0,0,999.5,6499.559019889724,ISG15;;;
GO_Biological_Process_2021,synaptic vesicle budding from presynaptic endocytic zone membrane (GO:0016185),1/7,0.0017489165149326,0.0088686252279867,0,0,832.875,5287.722499803602,MX2;;;
GO_Biological_Process_2021,synaptic vesicle budding (GO:0070142),1/8,0.0019985634316589,0.0088686252279867,0,0,713.8571428571429,4436.855317641398,MX2;;;
GO_Biological_Process_2021,dynamin family protein polymerization involved in membrane fission (GO:0003373),1/8,0.0019985634316589,0.0088686252279867,0,0,713.8571428571429,4436.855317641398,MX2;;;
GO_Biological_Process_2021,dynamin family protein polymerization involved in mitochondrial fission (GO:0003374),1/8,0.0019985634316589,0.0088686252279867,0,0,713.8571428571429,4436.855317641398,MX2;;;
GO_Biological_Process_2021,response to type I interferon (GO:0034340),1/9,0.0022481605524021,0.0093893764247384,0,0,624.59375,3808.549663430724,ISG15;;;
GO_Biological_Process_2021,modification-dependent macromolecule catabolic process (GO:0043632),1/10,0.0024977078641967,0.009852069908776,0,0,555.1666666666666,3326.7706415121643,ISG15;;;
GO_Biological_Process_2021,regulation of nucleocytoplasmic transport (GO:0046822),1/13,0.0032460508750897,0.0115234806065687,0,0,416.3125,2385.6022367218384,MX2;;;
GO_Biological_Process_2021,protein localization to mitochondrion (GO:0070585),1/13,0.0032460508750897,0.0115234806065687,0,0,416.3125,2385.6022367218384,ISG15;;;
GO_Biological_Process_2021,negative regulation of type I interferon-mediated signaling pathway (GO:0060339),1/16,0.0039939454486556,0.0135033393740262,0,0,333.0,1839.1509089009865,ISG15;;;
GO_Biological_Process_2021,mitochondrial fission (GO:0000266),1/18,0.0044922927083929,0.0138675122737348,0,0,293.79411764705884,1588.072397289777,MX2;;;
GO_Biological_Process_2021,response to interferon-alpha (GO:0035455),1/18,0.0044922927083929,0.0138675122737348,0,0,293.79411764705884,1588.072397289777,MX2;;;
GO_Biological_Process_2021,organelle fission (GO:0048285),1/26,0.0064836893697988,0.019180914385655,0,0,199.7,1006.1815770136444,MX2;;;
GO_Biological_Process_2021,regulation of type I interferon-mediated signaling pathway (GO:0060338),1/30,0.0074781928285412,0.0205417070219132,0,0,172.1206896551724,842.6622961465415,ISG15;;;
GO_Biological_Process_2021,positive regulation of interleukin-10 production (GO:0032733),1/32,0.0079751460001487,0.0205417070219132,0,0,161.0,777.8594770432692,ISG15;;;
GO_Biological_Process_2021,positive regulation of bone mineralization (GO:0030501),1/36,0.0089684554827598,0.0205417070219132,0,0,142.57142857142858,672.0876744444516,ISG15;;;
GO_Biological_Process_2021,membrane fusion (GO:0061025),1/36,0.0089684554827598,0.0205417070219132,0,0,142.57142857142858,672.0876744444516,MX2;;;
GO_Biological_Process_2021,positive regulation of interferon-beta production (GO:0032728),1/36,0.0089684554827598,0.0205417070219132,0,0,142.57142857142858,672.0876744444516,ISG15;;;
GO_Biological_Process_2021,negative regulation of innate immune response (GO:0045824),1/38,0.0094648118959368,0.0205417070219132,0,0,134.85135135135135,628.4308110799436,ISG15;;;
GO_Biological_Process_2021,synaptic vesicle endocytosis (GO:0048488),1/38,0.0094648118959368,0.0205417070219132,0,0,134.85135135135135,628.4308110799436,MX2;;;
GO_Biological_Process_2021,regulation of intracellular transport (GO:0032386),1/39,0.0097129155448507,0.0205417070219132,0,0,131.29605263157896,608.465136485093,MX2;;;
GO_Biological_Process_2021,positive regulation of ossification (GO:0045778),1/40,0.0099609694951761,0.0205417070219132,0,0,127.92307692307692,589.6078070933972,ISG15;;;
GO_Biological_Process_2021,positive regulation of biomineral tissue development (GO:0070169),1/41,0.0102089737568119,0.0205417070219132,0,0,124.71875,571.7716333774792,ISG15;;;
GO_Biological_Process_2021,translesion synthesis (GO:0019985),1/42,0.0104569283345458,0.0205417070219132,0,0,121.67073170731707,554.8782187239776,ISG15;;;
GO_Biological_Process_2021,DNA synthesis involved in DNA repair (GO:0000731),1/43,0.0107048332367716,0.0205417070219132,0,0,118.76785714285714,538.8568862241955,ISG15;;;
GO_Biological_Process_2021,negative regulation of type I interferon production (GO:0032480),1/43,0.0107048332367716,0.0205417070219132,0,0,118.76785714285714,538.8568862241955,ISG15;;;
GO_Biological_Process_2021,postreplication repair (GO:0006301),1/46,0.0114482499529965,0.0211116245848684,0,0,110.83333333333331,495.41595635428416,ISG15;;;
GO_Biological_Process_2021,regulation of interleukin-10 production (GO:0032653),1/48,0.0119436128411833,0.0211116245848684,0,0,106.1063829787234,469.7922320558719,ISG15;;;
GO_Biological_Process_2021,regulation of interferon-beta production (GO:0032648),1/49,0.0121912198306986,0.0211116245848684,0,0,103.890625,457.8500644039375,ISG15;;;
GO_Biological_Process_2021,receptor internalization (GO:0031623),1/49,0.0121912198306986,0.0211116245848684,0,0,103.890625,457.8500644039375,MX2;;;
GO_Biological_Process_2021,negative regulation of protein ubiquitination (GO:0031397),1/51,0.0126862849341824,0.0214458626268322,0,0,99.725,435.5223902563012,ISG15;;;
GO_Biological_Process_2021,negative regulation of cytokine-mediated signaling pathway (GO:0001960),1/55,0.0136758198325555,0.0217795526397775,0,0,92.31944444444444,396.2466860772184,ISG15;;;
GO_Biological_Process_2021,negative regulation of protein modification by small protein conjugation or removal (GO:1903321),1/55,0.0136758198325555,0.0217795526397775,0,0,92.31944444444444,396.2466860772184,ISG15;;;
GO_Biological_Process_2021,positive regulation of interferon-gamma production (GO:0032729),1/57,0.014170289742456,0.0217795526397775,0,0,89.01339285714286,378.8951003721936,ISG15;;;
GO_Biological_Process_2021,regulation of bone mineralization (GO:0030500),1/57,0.014170289742456,0.0217795526397775,0,0,89.01339285714286,378.8951003721936,ISG15;;;
GO_Biological_Process_2021,receptor metabolic process (GO:0043112),1/58,0.0144174503390076,0.0217795526397775,0,0,87.44736842105263,370.71702609175657,MX2;;;
GO_Biological_Process_2021,proteolysis involved in cellular protein catabolic process (GO:0051603),1/74,0.018365284102935,0.0269678330612084,0,0,68.22602739726027,272.71943060410257,ISG15;;;
GO_Biological_Process_2021,integrin-mediated signaling pathway (GO:0007229),1/75,0.0186116030985804,0.0269678330612084,0,0,67.30067567567568,268.1238775998327,ISG15;;;
GO_Biological_Process_2021,positive regulation of type I interferon production (GO:0032481),1/77,0.0191040927721202,0.0271278117364107,0,0,65.52302631578948,259.33048567400635,ISG15;;;
GO_Biological_Process_2021,regulation of interferon-gamma production (GO:0032649),1/86,0.0213178505521487,0.0296777919451481,0,0,58.55882352941177,225.34667975778615,ISG15;;;
GO_Biological_Process_2021,regulation of type I interferon production (GO:0032479),1/89,0.0220548810634027,0.0301133952981076,0,0,56.55397727272727,215.70938687184352,ISG15;;;
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),1/109,0.0269570795265085,0.0361123140826813,0,0,46.03472222222222,166.3468980225792,ISG15;;;
GO_Biological_Process_2021,positive regulation of protein-containing complex assembly (GO:0031334),1/118,0.0291566458207325,0.0383355898754075,0,0,42.47435897435897,150.14993433803429,ISG15;;;
GO_Biological_Process_2021,protein localization to organelle (GO:0033365),1/142,0.0350027168516253,0.0446865005557595,0,0,35.202127659574465,118.00913440145813,ISG15;;;
GO_Biological_Process_2021,receptor-mediated endocytosis (GO:0006898),1/143,0.0352456905791906,0.0446865005557595,0,0,34.95246478873239,116.93039549276394,MX2;;;
GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),1/150,0.0369451367295898,0.0460193808386118,0,0,33.29865771812081,109.82967060963952,ISG15;;;
GO_Cellular_Component_2021,cytoskeleton (GO:0005856),2/600,0.008459903703064,0.0485354741660691,0,0,21.624303232998884,103.20020291595908,MX2;IFIT5;;
GO_Cellular_Component_2021,cytosolic small ribosomal subunit (GO:0022627),1/40,0.0099609694951761,0.0485354741660691,0,0,127.92307692307692,589.6078070933972,ISG15;;;
GO_Cellular_Component_2021,small ribosomal subunit (GO:0015935),1/45,0.0112004940383236,0.0485354741660691,0,0,113.35795454545456,509.1809644864944,ISG15;;;
GO_Molecular_Function_2021,RNA cap binding (GO:0000339),1/19,0.0047413916093995,0.0353313213993478,0,0,277.4583333333333,1484.7973498875915,IFIT5;;;
GO_Molecular_Function_2021,poly(U) RNA binding (GO:0008266),1/22,0.0054883894433205,0.0353313213993478,0,0,237.78571428571428,1237.7032790036255,IFIT5;;;
GO_Molecular_Function_2021,poly-pyrimidine tract binding (GO:0008187),1/25,0.0062349390704731,0.0353313213993478,0,0,208.03125,1056.2966607689368,IFIT5;;;
GO_Molecular_Function_2021,single-stranded RNA binding (GO:0003727),1/45,0.0112004940383236,0.0414501474243755,0,0,113.35795454545456,509.1809644864944,IFIT5;;;
GO_Molecular_Function_2021,tRNA binding (GO:0000049),1/49,0.0121912198306986,0.0414501474243755,0,0,103.890625,457.8500644039375,IFIT5;;;