An enrichment analysis was performed for the main three branches of the Gene Ontology (Biological Processes, Molecular Functions, and Cellular Components) of the genes belonging to the downregulated core (in pig), using a Benjamini-Hochberg threshold=0.05 (correcting for multiple comparisons).;;;;;;;;;;;
Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes;;;;;;;;;;;
KEGG_2021_Human,DNA replication,4/36,2.0684898383664143e-08,5.171224595916036e-07,0,0,191.83653846153845,3394.3292284288705,PRIM2;FEN1;LIG1;POLD1;;;;;;;;
KEGG_2021_Human,Mismatch repair,3/23,8.938226733599011e-07,1.1172783416998764e-05,0,0,213.8892857142857,2978.9983029196896,MSH6;LIG1;POLD1;;;;;;;;;
KEGG_2021_Human,Base excision repair,3/33,2.7392524648938054e-06,2.282710387411505e-05,0,0,142.52142857142857,1825.3895868426928,FEN1;LIG1;POLD1;;;;;;;;;
KEGG_2021_Human,Pyrimidine metabolism,3/56,1.3750280388706574e-05,8.593925242941608e-05,0,0,80.57951482479784,902.04345788055,DUT;RRM1;RRM2;;;;;;;;;
KEGG_2021_Human,Drug metabolism,3/108,9.854241438813502e-05,0.0004927120719406751,0,0,40.56734693877551,374.23472882435175,DUT;RRM1;RRM2;;;;;;;;;
KEGG_2021_Human,Nucleotide excision repair,2/47,0.0007187463003770445,0.002994776251571,0,0,59.07555555555555,427.588995947653,LIG1;POLD1;;;;;;;;;;
KEGG_2021_Human,Glutathione metabolism,2/57,0.0010558796227944,0.0037709986528374,0,0,48.31030303030303,331.08891742177576,RRM1;RRM2;;;;;;;;;;
KEGG_2021_Human,p53 signaling pathway,2/73,0.00172479765759,0.005389992679969,0,0,37.39342723004695,237.9211228158244,RRM2;CDK1;;;;;;;;;;
KEGG_2021_Human,Purine metabolism,2/129,0.0052692820787968,0.0146368946633246,0,0,20.846194225721785,109.3562404899696,RRM1;RRM2;;;;;;;;;;
KEGG_2021_Human,Non-homologous end-joining,1/13,0.0109969941425308,0.0274924853563271,0,0,104.015625,469.12433437564215,FEN1;;;;;;;;;;;
GO_Biological_Process_2021,DNA metabolic process (GO:0006259),7/277,1.565372483396818e-09,3.115091241959668e-07,0,0,51.10777777777778,1036.2174534208068,MSH6;PRIM2;FEN1;LIG1;POLD1;CDK1;KPNA2;;;;;
GO_Biological_Process_2021,mitotic chromosome condensation (GO:0007076),4/27,6.191612720833568e-09,6.1606546572294e-07,0,0,267.02341137123744,5046.76123269689,CDK1;NCAPG;SMC4;SMC2;;;;;;;;
GO_Biological_Process_2021,chromosome condensation (GO:0030261),4/45,5.207683536241117e-08,3.454430079039941e-06,0,0,149.65853658536585,2509.855313105611,CDK1;NCAPG;SMC4;SMC2;;;;;;;;
GO_Biological_Process_2021,DNA repair (GO:0006281),6/298,1.1216615821380029e-07,5.580266371136564e-06,0,0,36.782689912826896,588.6438517016045,MSH6;FEN1;LIG1;POLD1;CDK1;KPNA2;;;;;;
GO_Biological_Process_2021,mitotic sister chromatid segregation (GO:0000070),4/102,1.4419258597038886e-06,4.5729843835579024e-05,0,0,62.43328100470958,839.6983442670211,CDK1;NCAPG;SMC4;SMC2;;;;;;;;
GO_Biological_Process_2021,nucleobase-containing small molecule interconversion (GO:0015949),3/27,1.4731568722521896e-06,4.5729843835579024e-05,0,0,178.20535714285714,2392.9598779783223,DUT;RRM1;RRM2;;;;;;;;;
GO_Biological_Process_2021,DNA replication (GO:0006260),4/108,1.8127245448347064e-06,4.5729843835579024e-05,0,0,58.81360946745562,777.555885188195,FEN1;DUT;POLD1;CDK1;;;;;;;;
GO_Biological_Process_2021,mismatch repair (GO:0006298),3/29,1.8383856818323224e-06,4.5729843835579024e-05,0,0,164.48076923076923,2172.2354636412115,MSH6;LIG1;POLD1;;;;;;;;;
"GO_Biological_Process_2021,""base-excision repair, gap-filling (GO:0006287)"",3/35,3.2825551383464037e-06,7.258094139232603e-05,0,0,133.60044642857142,1686.9579316849192,FEN1";LIG1;POLD1;;;;;;;;;
GO_Biological_Process_2021,deoxyribonucleotide metabolic process (GO:0009262),2/5,6.789684747717526e-06,0.00013511472647957876,0,0,888.0,10567.294169184646,RRM1;RRM2;;;;;;;;;;
GO_Biological_Process_2021,cellular response to DNA damage stimulus (GO:0006974),5/350,8.301304598590429e-06,0.00014287586169324423,0,0,23.717391304347824,277.4720822082958,MSH6;FEN1;LIG1;POLD1;CDK1;;;;;;;
GO_Biological_Process_2021,base-excision repair (GO:0006284),3/48,8.615629850848899e-06,0.00014287586169324423,0,0,94.94285714285714,1107.217198924578,FEN1;LIG1;POLD1;;;;;;;;;
GO_Biological_Process_2021,response to UV (GO:0009411),3/99,7.606688839952799e-05,0.0011644085224235,0,0,44.390625,420.9961372047152,MSH6;FEN1;POLD1;;;;;;;;;
GO_Biological_Process_2021,nucleotide biosynthetic process (GO:0009165),2/18,0.00010321185160705684,0.0014670827478431,0,0,166.39166666666668,1527.2636618368022,RRM1;RRM2;;;;;;;;;;
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),4/314,0.00012069958921356634,0.0016012812168999,0,0,19.526550868486357,176.17256114859575,FEN1;DUT;POLD1;CDK1;;;;;;;;
"GO_Biological_Process_2021,""nucleotide-excision repair, DNA gap filling (GO:0006297)"",2/24,0.00018562933966781003,0.0023087649121183,0,0,120.97575757575756,1039.394514011186,LIG1";POLD1;;;;;;;;;;
GO_Biological_Process_2021,carbohydrate derivative biosynthetic process (GO:1901137),2/28,0.0002537242832581918,0.0029700666099047,0,0,102.34358974358976,847.3294323481033,RRM1;RRM2;;;;;;;;;;
GO_Biological_Process_2021,regulation of DNA recombination (GO:0000018),2/42,0.0005739015134179195,0.0063448000650092,0,0,66.47666666666667,496.1188703615642,MSH6;KPNA2;;;;;;;;;;
GO_Biological_Process_2021,mitotic nuclear membrane organization (GO:0101024),2/51,0.0008460435467739499,0.0084181332904008,0,0,54.2421768707483,383.7601319651186,NDC1;CDK1;;;;;;;;;;
GO_Biological_Process_2021,mitotic nuclear membrane reassembly (GO:0007084),2/51,0.0008460435467739499,0.0084181332904008,0,0,54.2421768707483,383.7601319651186,NDC1;CDK1;;;;;;;;;;
GO_Biological_Process_2021,nuclear membrane reassembly (GO:0031468),2/54,0.0009481382056935088,0.0089847382349051,0,0,51.1051282051282,355.7433227832543,NDC1;CDK1;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of mitotic cell cycle phase transition (GO:1901992),2/58,0.0010930437648723,0.0098870776913455,0,0,47.445238095238096,323.51906902748715,UBE2C;CDK1;;;;;;;;;;
GO_Biological_Process_2021,response to light stimulus (GO:0009416),2/61,0.0012082737390718,0.0104541945250129,0,0,45.02598870056497,302.509923709327,MSH6;POLD1;;;;;;;;;;
GO_Biological_Process_2021,nucleic acid metabolic process (GO:0090304),2/71,0.0016325734149441,0.0134100863968928,0,0,38.481159420289856,246.9566012262669,FEN1;KPNA2;;;;;;;;;;
GO_Biological_Process_2021,transcription-coupled nucleotide-excision repair (GO:0006283),2/73,0.00172479765759,0.0134100863968928,0,0,37.39342723004695,237.9211228158244,LIG1;POLD1;;;;;;;;;;
GO_Biological_Process_2021,mitotic nuclear division (GO:0140014),2/74,0.0017718241486146,0.0134100863968928,0,0,36.87222222222222,233.61302231185692,UBE2C;SMC4;;;;;;;;;;
GO_Biological_Process_2021,nucleic acid phosphodiester bond hydrolysis (GO:0090305),2/75,0.0018194589583724,0.0134100863968928,0,0,36.36529680365297,229.43651599154197,FEN1;POLD1;;;;;;;;;;
GO_Biological_Process_2021,anaphase-promoting complex-dependent catabolic process (GO:0031145),2/84,0.0022753911201387,0.0161715297467003,0,0,32.359349593495935,196.92616533267545,UBE2C;CDK1;;;;;;;;;;
GO_Biological_Process_2021,regulation of cell cycle phase transition (GO:1901987),2/95,0.0028984552384914,0.0198893997399932,0,0,28.516129032258064,166.63620601613766,UBE2C;CDK1;;;;;;;;;;
GO_Biological_Process_2021,nucleotide-excision repair (GO:0006289),2/105,0.003526723795911,0.0233939345128766,0,0,25.73462783171521,145.33337544284453,LIG1;POLD1;;;;;;;;;;
GO_Biological_Process_2021,pyrimidine deoxyribonucleotide biosynthetic process (GO:0009221),1/5,0.0042431439889969,0.0255874440548602,0,0,312.171875,1705.2235013634931,DUT;;;;;;;;;;;
GO_Biological_Process_2021,meiotic mismatch repair (GO:0000710),1/5,0.0042431439889969,0.0255874440548602,0,0,312.171875,1705.2235013634931,MSH6;;;;;;;;;;;
"GO_Biological_Process_2021,""DNA replication, synthesis of RNA primer (GO:0006269)"",1/5,0.0042431439889969,0.0255874440548602,0,0,312.171875,1705.2235013634931,PRIM2";;;;;;;;;;;
GO_Biological_Process_2021,free ubiquitin chain polymerization (GO:0010994),1/6,0.0050897414535705,0.0288096765129211,0,0,249.725,1318.6799159042428,UBE2C;;;;;;;;;;;
GO_Biological_Process_2021,maintenance of DNA repeat elements (GO:0043570),1/6,0.0050897414535705,0.0288096765129211,0,0,249.725,1318.6799159042428,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,DNA-dependent DNA replication (GO:0006261),2/129,0.0052692820787968,0.0288096765129211,0,0,20.846194225721785,109.3562404899696,PRIM2;POLD1;;;;;;;;;;
GO_Biological_Process_2021,regulation of glial cell differentiation (GO:0045685),1/7,0.0059356619951244,0.0288096765129211,0,0,208.09375,1066.8501922993223,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,somatic recombination of immunoglobulin gene segments (GO:0016447),1/7,0.0059356619951244,0.0288096765129211,0,0,208.09375,1066.8501922993223,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,Golgi disassembly (GO:0090166),1/7,0.0059356619951244,0.0288096765129211,0,0,208.09375,1066.8501922993223,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of helicase activity (GO:0051096),1/7,0.0059356619951244,0.0288096765129211,0,0,208.09375,1066.8501922993223,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,DNA ligation (GO:0006266),1/7,0.0059356619951244,0.0288096765129211,0,0,208.09375,1066.8501922993223,LIG1;;;;;;;;;;;
GO_Biological_Process_2021,somatic hypermutation of immunoglobulin genes (GO:0016446),1/8,0.0067809060200976,0.0313814022790563,0,0,178.35714285714286,890.6521752159383,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,regulation of metaphase/anaphase transition of cell cycle (GO:1902099),1/8,0.0067809060200976,0.0313814022790563,0,0,178.35714285714286,890.6521752159383,UBE2C;;;;;;;;;;;
GO_Biological_Process_2021,somatic recombination of immunoglobulin genes involved in immune response (GO:0002204),1/9,0.0076254739654265,0.0337215404248862,0,0,156.0546875,760.9633551596094,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,regulation of helicase activity (GO:0051095),1/9,0.0076254739654265,0.0337215404248862,0,0,156.0546875,760.9633551596094,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,double-strand break repair (GO:0006302),2/164,0.0083832013691658,0.0342520348004412,0,0,16.31358024691358,78.00379851916495,FEN1;KPNA2;;;;;;;;;;
GO_Biological_Process_2021,nuclear pore complex assembly (GO:0051292),1/10,0.0084693662805775,0.0342520348004412,0,0,138.70833333333334,661.8190142974174,NDC1;;;;;;;;;;;
GO_Biological_Process_2021,UV protection (GO:0009650),1/10,0.0084693662805775,0.0342520348004412,0,0,138.70833333333334,661.8190142974174,FEN1;;;;;;;;;;;
GO_Biological_Process_2021,mitotic DNA replication (GO:1902969),1/10,0.0084693662805775,0.0342520348004412,0,0,138.70833333333334,661.8190142974174,LIG1;;;;;;;;;;;
GO_Biological_Process_2021,isotype switching (GO:0045190),1/11,0.0093125834341288,0.0342520348004412,0,0,124.83125,583.7594513941907,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,fatty acid homeostasis (GO:0055089),1/11,0.0093125834341288,0.0342520348004412,0,0,124.83125,583.7594513941907,POLD1;;;;;;;;;;;
GO_Biological_Process_2021,Golgi inheritance (GO:0048313),1/11,0.0093125834341288,0.0342520348004412,0,0,124.83125,583.7594513941907,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,V(D)J recombination (GO:0033151),1/11,0.0093125834341288,0.0342520348004412,0,0,124.83125,583.7594513941907,LIG1;;;;;;;;;;;
GO_Biological_Process_2021,regulation of mitotic cell cycle (GO:0007346),2/178,0.0098117018641316,0.0342520348004412,0,0,15.00530303030303,69.387215232251,UBE2C;CDK1;;;;;;;;;;
GO_Biological_Process_2021,regulation of sister chromatid cohesion (GO:0007063),1/12,0.0101551258956082,0.0342520348004412,0,0,113.47727272727272,520.8353408254836,FEN1;;;;;;;;;;;
GO_Biological_Process_2021,exit from mitosis (GO:0010458),1/12,0.0101551258956082,0.0342520348004412,0,0,113.47727272727272,520.8353408254836,UBE2C;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of ubiquitin protein ligase activity (GO:1904668),1/12,0.0101551258956082,0.0342520348004412,0,0,113.47727272727272,520.8353408254836,UBE2C;;;;;;;;;;;
GO_Biological_Process_2021,mitotic nuclear membrane disassembly (GO:0007077),1/12,0.0101551258956082,0.0342520348004412,0,0,113.47727272727272,520.8353408254836,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,protein localization to condensed chromosome (GO:1903083),1/12,0.0101551258956082,0.0342520348004412,0,0,113.47727272727272,520.8353408254836,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,regulation of mitotic cell cycle phase transition (GO:1901990),2/188,0.010894036396237,0.0358754399076006,0,0,14.191397849462366,64.13858681760826,UBE2C;CDK1;;;;;;;;;;
GO_Biological_Process_2021,pyrimidine deoxyribonucleotide catabolic process (GO:0009223),1/13,0.0109969941425308,0.0358754399076006,0,0,104.015625,469.12433437564215,DUT;;;;;;;;;;;
GO_Biological_Process_2021,nuclear membrane disassembly (GO:0051081),1/14,0.0118381886593292,0.036809367862602,0,0,96.0096153846154,425.9394239533148,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,nuclear pore organization (GO:0006999),1/14,0.0118381886593292,0.036809367862602,0,0,96.0096153846154,425.9394239533148,NDC1;;;;;;;;;;;
GO_Biological_Process_2021,protein localization to kinetochore (GO:0034501),1/14,0.0118381886593292,0.036809367862602,0,0,96.0096153846154,425.9394239533148,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of chromosome organization (GO:2001252),1/15,0.012678709933633,0.0388163581045073,0,0,89.14732142857143,389.38044082427126,FEN1;;;;;;;;;;;
GO_Biological_Process_2021,mitotic cell cycle phase transition (GO:0044772),2/209,0.0133309568090304,0.0395616637096226,0,0,12.73816425120773,54.99914338699634,UBE2C;CDK1;;;;;;;;;;
GO_Biological_Process_2021,B cell activation involved in immune response (GO:0002312),1/16,0.0135185584535393,0.0395616637096226,0,0,83.2,358.0671608642671,MSH6;;;;;;;;;;;
GO_Biological_Process_2021,regulation of mitotic sister chromatid separation (GO:0010965),1/16,0.0135185584535393,0.0395616637096226,0,0,83.2,358.0671608642671,UBE2C;;;;;;;;;;;
GO_Biological_Process_2021,DNA biosynthetic process (GO:0071897),1/17,0.0143577347072013,0.0408169886676152,0,0,77.99609375,330.9738092431344,POLD1;;;;;;;;;;;
"GO_Biological_Process_2021,""protein localization to chromosome, centromeric region (GO:0071459)"",1/17,0.0143577347072013,0.0408169886676152,0,0,77.99609375,330.9738092431344,CDK1";;;;;;;;;;;
GO_Biological_Process_2021,DNA strand elongation involved in DNA replication (GO:0006271),1/18,0.0151962391911868,0.0425922760429039,0,0,73.40441176470588,307.3227868353231,LIG1;;;;;;;;;;;
GO_Biological_Process_2021,NLS-bearing protein import into nucleus (GO:0006607),1/19,0.0160340723954654,0.0437093206396934,0,0,69.32291666666667,286.5143387139707,KPNA2;;;;;;;;;;;
GO_Biological_Process_2021,pore complex assembly (GO:0046931),1/19,0.0160340723954654,0.0437093206396934,0,0,69.32291666666667,286.5143387139707,NDC1;;;;;;;;;;;
GO_Biological_Process_2021,nucleobase-containing compound biosynthetic process (GO:0034654),1/20,0.0168712348172723,0.0447650097151626,0,0,65.67105263157895,268.0787715603985,POLD1;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of G2/M transition of mitotic cell cycle (GO:0010971),1/20,0.0168712348172723,0.0447650097151626,0,0,65.67105263157895,268.0787715603985,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,regulation of ubiquitin protein ligase activity (GO:1904666),1/21,0.0177077269512865,0.0463662850435003,0,0,62.384375,251.6432336564321,UBE2C;;;;;;;;;;;
GO_Biological_Process_2021,error-free translesion synthesis (GO:0070987),1/22,0.0185435492893687,0.047924237773823,0,0,59.410714285714285,236.908142520545,POLD1;;;;;;;;;;;
GO_Biological_Process_2021,ERK1 and ERK2 cascade (GO:0070371),1/23,0.0193787023349683,0.0488147058817558,0,0,56.70738636363637,223.63015065372352,CDK1;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of cell cycle G2/M phase transition (GO:1902751),1/23,0.0193787023349683,0.0488147058817558,0,0,56.70738636363637,223.63015065372352,CDK1;;;;;;;;;;;
GO_Cellular_Component_2021,nucleus (GO:0005634),12/4484,3.116111455620334e-05,0.0008101889784612868,0,0,8.32432915921288,86.37606603836241,MSH6;FEN1;DUT;LIG1;UBE2C;POLD1;CDK1;PBK;NCAPG;KPNA2;SMC4;SMC2
GO_Cellular_Component_2021,intracellular membrane-bounded organelle (GO:0043231),12/5192,0.0001472249592376754,0.0019139244700897,0,0,6.858532818532819,60.51659906190877,MSH6;FEN1;DUT;LIG1;UBE2C;POLD1;CDK1;PBK;NCAPG;KPNA2;SMC4;SMC2
GO_Cellular_Component_2021,condensed chromosome (GO:0000793),2/54,0.0009481382056935088,0.008217197782677,0,0,51.1051282051282,355.7433227832543,NCAPG;SMC2;;;;;;;;;;
GO_Cellular_Component_2021,alpha DNA polymerase:primase complex (GO:0005658),1/5,0.0042431439889969,0.02758043592848,0,0,312.171875,1705.2235013634931,PRIM2;;;;;;;;;;;
GO_Cellular_Component_2021,chromosome (GO:0005694),2/160,0.0079939370484166,0.0415684726517665,0,0,16.729957805907173,80.79016902125339,NCAPG;SMC2;;;;;;;;;;
"GO_Molecular_Function_2021,""exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)"",2/12,4.465619417260624e-05,0.0022328097086303,0,0,266.3066666666667,2667.465395819719,FEN1";POLD1;;;;;;;;;;
GO_Molecular_Function_2021,magnesium ion binding (GO:0000287),3/146,0.0002403940775932717,0.0060098519398317,0,0,29.73026973026973,247.7492050942674,MSH6;FEN1;DUT;;;;;;;;;
GO_Molecular_Function_2021,damaged DNA binding (GO:0003684),2/44,0.0006299290459948651,0.0104988174332477,0,0,63.304761904761904,466.5499781196144,FEN1;POLD1;;;;;;;;;;
GO_Molecular_Function_2021,ATP binding (GO:0005524),3/278,0.0015636685595508,0.0195458569943861,0,0,15.356883116883116,99.21653076354218,MSH6;RRM1;SMC4;;;;;;;;;
GO_Molecular_Function_2021,adenyl ribonucleotide binding (GO:0032559),3/306,0.0020568981285924,0.020568981285924,0,0,13.917963224893915,86.10426159404815,MSH6;RRM1;SMC4;;;;;;;;;
GO_Molecular_Function_2021,RNA-DNA hybrid ribonuclease activity (GO:0004523),1/5,0.0042431439889969,0.0273899512768495,0,0,312.171875,1705.2235013634931,FEN1;;;;;;;;;;;
GO_Molecular_Function_2021,mismatched DNA binding (GO:0030983),1/6,0.0050897414535705,0.0273899512768495,0,0,249.725,1318.6799159042428,MSH6;;;;;;;;;;;
GO_Molecular_Function_2021,MutLalpha complex binding (GO:0032405),1/7,0.0059356619951244,0.0273899512768495,0,0,208.09375,1066.8501922993223,MSH6;;;;;;;;;;;
GO_Molecular_Function_2021,purine ribonucleoside triphosphate binding (GO:0035639),3/460,0.0064652240913883,0.0273899512768495,0,0,9.155673648015004,46.156658748453005,MSH6;RRM1;SMC4;;;;;;;;;
GO_Molecular_Function_2021,histone kinase activity (GO:0035173),1/8,0.0067809060200976,0.0273899512768495,0,0,178.35714285714286,890.6521752159383,CDK1;;;;;;;;;;;
GO_Molecular_Function_2021,5'-flap endonuclease activity (GO:0017108),1/8,0.0067809060200976,0.0273899512768495,0,0,178.35714285714286,890.6521752159383,FEN1;;;;;;;;;;;
GO_Molecular_Function_2021,oxidized DNA binding (GO:0032356),1/8,0.0067809060200976,0.0273899512768495,0,0,178.35714285714286,890.6521752159383,MSH6;;;;;;;;;;;
GO_Molecular_Function_2021,flap endonuclease activity (GO:0048256),1/9,0.0076254739654265,0.0273899512768495,0,0,156.0546875,760.9633551596094,FEN1;;;;;;;;;;;
GO_Molecular_Function_2021,nucleoside-triphosphate diphosphatase activity (GO:0047429),1/10,0.0084693662805775,0.0273899512768495,0,0,138.70833333333334,661.8190142974174,DUT;;;;;;;;;;;
GO_Molecular_Function_2021,oxidized purine DNA binding (GO:0032357),1/10,0.0084693662805775,0.0273899512768495,0,0,138.70833333333334,661.8190142974174,MSH6;;;;;;;;;;;
GO_Molecular_Function_2021,metal ion binding (GO:0046872),3/517,0.0089140511602766,0.0273899512768495,0,0,8.116592551417455,38.31134330883921,MSH6;FEN1;DUT;;;;;;;;;
GO_Molecular_Function_2021,3'-5'-exodeoxyribonuclease activity (GO:0008296),1/11,0.0093125834341288,0.0273899512768495,0,0,124.83125,583.7594513941907,POLD1;;;;;;;;;;;
GO_Molecular_Function_2021,RNA polymerase II CTD heptapeptide repeat kinase activity (GO:0008353),1/12,0.0101551258956082,0.0282086830433561,0,0,113.47727272727272,520.8353408254836,CDK1;;;;;;;;;;;
GO_Molecular_Function_2021,5'-3' exonuclease activity (GO:0008409),1/14,0.0118381886593292,0.0295954716483232,0,0,96.0096153846154,425.9394239533148,FEN1;;;;;;;;;;;
"GO_Molecular_Function_2021,""endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)"",1/14,0.0118381886593292,0.0295954716483232,0,0,96.0096153846154,425.9394239533148,FEN1";;;;;;;;;;;
GO_Molecular_Function_2021,nuclear import signal receptor activity (GO:0061608),1/16,0.0135185584535393,0.0321870439369985,0,0,83.2,358.0671608642671,KPNA2;;;;;;;;;;;
GO_Molecular_Function_2021,four-way junction DNA binding (GO:0000400),1/17,0.0143577347072013,0.0326312152436394,0,0,77.99609375,330.9738092431344,MSH6;;;;;;;;;;;
GO_Molecular_Function_2021,endodeoxyribonuclease activity (GO:0004520),1/20,0.0168712348172723,0.035886485805497,0,0,65.67105263157895,268.0787715603985,FEN1;;;;;;;;;;;
GO_Molecular_Function_2021,DNA-directed DNA polymerase activity (GO:0003887),1/21,0.0177077269512865,0.035886485805497,0,0,62.384375,251.6432336564321,POLD1;;;;;;;;;;;
GO_Molecular_Function_2021,DNA polymerase activity (GO:0034061),1/22,0.0185435492893687,0.035886485805497,0,0,59.410714285714285,236.908142520545,POLD1;;;;;;;;;;;
GO_Molecular_Function_2021,cyclin-dependent protein kinase activity (GO:0097472),1/23,0.0193787023349683,0.035886485805497,0,0,56.70738636363637,223.63015065372352,CDK1;;;;;;;;;;;
GO_Molecular_Function_2021,cyclin-dependent protein serine/threonine kinase activity (GO:0004693),1/23,0.0193787023349683,0.035886485805497,0,0,56.70738636363637,223.63015065372352,CDK1;;;;;;;;;;;
GO_Molecular_Function_2021,nuclear localization sequence binding (GO:0008139),1/24,0.0202131865779684,0.0360949760320864,0,0,54.23913043478261,211.60963296162683,KPNA2;;;;;;;;;;;
GO_Molecular_Function_2021,ADP binding (GO:0043531),1/27,0.0227126314766075,0.0391597094424267,0,0,47.97355769230769,181.5719549673859,MSH6;;;;;;;;;;;
"GO_Molecular_Function_2021,""endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)"",1/28,0.0235444454896736,0.0392407424827893,0,0,46.19444444444444,173.1767519855369,FEN1";;;;;;;;;;;
GO_Molecular_Function_2021,DNA secondary structure binding (GO:0000217),1/33,0.0276935307652746,0.0446669851052817,0,0,38.966796875,139.75661625657744,MSH6;;;;;;;;;;;
GO_Molecular_Function_2021,ubiquitin conjugating enzyme activity (GO:0061631),1/35,0.0293485145757202,0.044759163482479,0,0,36.67095588235294,129.39395719366985,UBE2C;;;;;;;;;;;
GO_Molecular_Function_2021,DNA binding (GO:0003677),3/811,0.0295410478984361,0.044759163482479,0,0,5.085307637906648,17.910323970941466,MSH6;FEN1;POLD1;;;;;;;;;
GO_Molecular_Function_2021,ubiquitin-like protein conjugating enzyme activity (GO:0061650),1/38,0.0318260202427604,0.0468029709452359,0,0,33.692567567567565,116.15415220409751,UBE2C;;;;;;;;;;;
GO_Molecular_Function_2021,protein serine/threonine kinase activity (GO:0004674),2/344,0.0338374972824384,0.0483392818320549,0,0,7.6573099415204675,25.929073457783197,CDK1;PBK;;;;;;;;;;
GO_Molecular_Function_2021,signal sequence binding (GO:0005048),1/42,0.0351201045195048,0.0487779229437567,0,0,30.39939024390244,101.80699657630194,KPNA2;;;;;;;;;;;